FoodCode	Main.food.description	X2017_2018.FNDDS.At.A.Glance_Foods.and.Beverages	Vidarium.Foodcode.ModCode	ModCode	Old.Main.food.description	FoodID
92102501	Coffee_Iced_Latte_nonfat	Yes	No	0	Coffee, Iced Latte, nonfat	92102501.0
92102502	Coffee_Iced_Latte_with_non_dairy_milk	Yes	No	0	Coffee, Iced Latte, with non-dairy milk	92102502.0
92102503	Coffee_Iced_Latte_flavored	Yes	No	0	Coffee, Iced Latte, flavored	92102503.0
92102504	Coffee_Iced_Latte_nonfat_flavored	Yes	No	0	Coffee, Iced Latte, nonfat, flavored	92102504.0
92102505	Coffee_Iced_Latte_with_non_dairy_milk_flavored	Yes	No	0	Coffee, Iced Latte, with non-dairy milk, flavored	92102505.0
92102510	Coffee_Iced_Latte_decaffeinated	Yes	No	0	Coffee, Iced Latte, decaffeinated	92102510.0
92102511	Coffee_Iced_Latte_decaffeinated_nonfat	Yes	No	0	Coffee, Iced Latte, decaffeinated, nonfat	92102511.0
92102512	Coffee_Iced_Latte_decaffeinated_with_non_dairy_milk	Yes	No	0	Coffee, Iced Latte, decaffeinated, with non-dairy milk	92102512.0
92102513	Coffee_Iced_Latte_decaffeinated_flavored	Yes	No	0	Coffee, Iced Latte, decaffeinated, flavored	92102513.0
92102514	Coffee_Iced_Latte_decaffeinated_nonfat_flavored	Yes	No	0	Coffee, Iced Latte, decaffeinated, nonfat, flavored	92102514.0
92102515	Coffee_Iced_Latte_decaffeinated_with_non_dairy_milk_flavored	Yes	No	0	Coffee, Iced Latte, decaffeinated, with non-dairy milk, flavored	92102515.0
92102600	Coffee_Iced_Cafe_Mocha	Yes	No	0	Coffee, Iced Cafe Mocha	92102600.0
92102601	Coffee_Iced_Cafe_Mocha_nonfat	Yes	No	0	Coffee, Iced Cafe Mocha, nonfat	92102601.0
92102602	Coffee_Iced_Cafe_Mocha_with_non_dairy_milk	Yes	No	0	Coffee, Iced Cafe Mocha, with non-dairy milk	92102602.0
92102610	Coffee_Iced_Cafe_Mocha_decaffeinated	Yes	No	0	Coffee, Iced Cafe Mocha, decaffeinated	92102610.0
92102611	Coffee_Iced_Cafe_Mocha_decaffeinated_nonfat	Yes	No	0	Coffee, Iced Cafe Mocha, decaffeinated, nonfat	92102611.0
92102612	Coffee_Iced_Cafe_Mocha_decaffeinated_with_non_dairy_milk	Yes	No	0	Coffee, Iced Cafe Mocha, decaffeinated, with non-dairy milk	92102612.0
92103000	Coffee_instant_reconstituted	Yes	No	0	Coffee, instant, reconstituted	92103000.0
92103001	Instant_coffee	No	Yes	0	Instant_coffee	92103001.0
92104000	Coffee_instant_50_less_caffeine_reconstituted	Yes	No	0	Coffee, instant, 50% less caffeine, reconstituted	92104000.0
92111000	Coffee_NS_as_to_brewed_or_instant_decaffeinated	Yes	No	0	Coffee, NS as to brewed or instant, decaffeinated	92111000.0
92111010	Coffee_brewed_decaffeinated	Yes	No	0	Coffee, brewed, decaffeinated	92111010.0
92114000	Coffee_instant_decaffeinated_reconstituted	Yes	No	0	Coffee, instant, decaffeinated, reconstituted	92114000.0
92114001	Instant_coffee_decaffeinated	No	Yes	0	Instant_coffee_decaffeinated	92114001.0
92121000	Coffee_instant_pre_lightened_and_pre_sweetened_with_sugar_reconstituted	Yes	No	0	Coffee, instant, pre-lightened and pre-sweetened with sugar, reconstituted	92121000.0
92121001	Coffee_instant_decaffeinated_pre_lightened_and_pre_sweetened_with_sugar_reconsitituted	Yes	No	0	Coffee, instant, decaffeinated, pre-lightened and pre-sweetened with sugar, reconsitituted	92121001.0
92121010	Coffee_instant_pre_sweetened_with_sugar_reconstituted	Yes	No	0	Coffee, instant, pre-sweetened with sugar, reconstituted	92121010.0
92121020	Coffee_mocha_instant_pre_lightened_and_pre_sweetened_with_sugar_reconstituted	Yes	No	0	Coffee, mocha, instant, pre-lightened and pre-sweetened with sugar, reconstituted	92121020.0
92121030	Coffee_mocha_instant_pre_lightened_and_pre_sweetened_with_low_calorie_sweetener_reconstituted	Yes	No	0	Coffee, mocha, instant, pre-lightened and pre-sweetened with low calorie sweetener, reconstituted	92121030.0
92121040	Coffee_instant_pre_lightened_and_pre_sweetened_with_low_calorie_sweetener_reconstituted	Yes	No	0	Coffee, instant, pre-lightened and pre-sweetened with low calorie sweetener, reconstituted	92121040.0
92121041	Coffee_instant_decaffeinated_pre_lightened_and_pre_sweetened_with_low_calorie_sweetener_reconstituted	Yes	No	0	Coffee, instant, decaffeinated, pre-lightened and pre-sweetened with low calorie sweetener, reconstituted	92121041.0
92121050	Coffee_mocha_instant_decaffeinated_pre_lightened_and_pre_sweetened_with_low_calorie_sweetener_reconstituted	Yes	No	0	Coffee, mocha, instant, decaffeinated, pre-lightened and pre-sweetened with low calorie sweetener, reconstituted	92121050.0
92130000	Coffee_pre_lightened_and_pre_sweetened_with_sugar	Yes	No	0	Coffee, pre-lightened and pre-sweetened with sugar	92130000.0
92130001	Coffee_decaffeinated_pre_lightened_and_pre_sweetened_with_sugar	Yes	No	0	Coffee, decaffeinated, pre-lightened and pre-sweetened with sugar	92130001.0
92130005	Coffee_pre_lightened_and_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Coffee, pre-lightened and pre-sweetened with low calorie sweetener	92130005.0
92130006	Coffee_decaffeinated_pre_lightened_and_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Coffee, decaffeinated, pre-lightened and pre-sweetened with low calorie sweetener	92130006.0
92130010	Coffee_pre_lightened	Yes	No	0	Coffee, pre-lightened	92130010.0
92130011	Coffee_decaffeinated_pre_lightened	Yes	No	0	Coffee, decaffeinated, pre-lightened	92130011.0
92130020	Coffee_pre_sweetened_with_sugar	Yes	No	0	Coffee, pre-sweetened with sugar	92130020.0
92130021	Coffee_decaffeinated_pre_sweetened_with_sugar	Yes	No	0	Coffee, decaffeinated, pre-sweetened with sugar	92130021.0
92130030	Coffee_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Coffee, pre-sweetened with low calorie sweetener	92130030.0
92130031	Coffee_decaffeinated_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Coffee, decaffeinated, pre-sweetened with low calorie sweetener	92130031.0
92152000	Coffee_and_chicory_brewed	Yes	No	0	Coffee and chicory, brewed	92152000.0
92152010	Coffee_and_chicory_brewed_decaffeinated	Yes	No	0	Coffee and chicory, brewed, decaffeinated	92152010.0
92161000	Coffee_Cappuccino	Yes	No	0	Coffee, Cappuccino	92161000.0
92161001	Coffee_Cappuccino_nonfat	Yes	No	0	Coffee, Cappuccino, nonfat	92161001.0
92161002	Coffee_Cappuccino_with_non_dairy_milk	Yes	No	0	Coffee, Cappuccino, with non-dairy milk	92161002.0
92162000	Coffee_Cappuccino_decaffeinated	Yes	No	0	Coffee, Cappuccino, decaffeinated	92162000.0
92162001	Coffee_Cappuccino_decaffeinated_nonfat	Yes	No	0	Coffee, Cappuccino, decaffeinated, nonfat	92162001.0
92162002	Coffee_Cappuccino_decaffeinated_with_non_dairy_milk	Yes	No	0	Coffee, Cappuccino, decaffeinated, with non-dairy milk	92162002.0
92171000	Coffee_bottled_canned	Yes	No	0	Coffee, bottled/canned	92171000.0
92171010	Coffee_bottled_canned_light	Yes	No	0	Coffee, bottled/canned, light	92171010.0
92191100	Coffee_instant_not_reconstituted	Yes	No	0	Coffee, instant, not reconstituted	92191100.0
92191105	Coffee_instant_50_less_caffeine_not_reconstituted	Yes	No	0	Coffee, instant, 50% less caffeine, not reconstituted	92191105.0
92191200	Coffee_instant_decaffeinated_not_reconstituted	Yes	No	0	Coffee, instant, decaffeinated, not reconstituted	92191200.0
92191400	Coffee_instant_pre_sweetened_with_sugar_not_reconstituted	Yes	No	0	Coffee, instant, pre-sweetened with sugar, not reconstituted	92191400.0
92192000	Coffee_mocha_instant_pre_lightened_and_pre_sweetened_with_sugar_not_reconstituted	Yes	No	0	Coffee, mocha, instant, pre-lightened and pre-sweetened with sugar, not reconstituted	92192000.0
92192030	Coffee_mocha_instant_pre_lightened_and_pre_sweetened_with_low_calorie_sweetener_not_reconstituted	Yes	No	0	Coffee, mocha, instant, pre-lightened and pre-sweetened with low calorie sweetener, not reconstituted	92192030.0
92192040	Coffee_mocha_instant_decaffeinated_pre_lightened_and_pre_sweetend_with_low_calorie_sweetener_not_reconstituted	Yes	No	0	Coffee, mocha, instant, decaffeinated, pre-lightened and pre-sweetend with low calorie sweetener, not reconstituted	92192040.0
92193000	Coffee_instant_pre_lightened_and_pre_sweetened_with_sugar_not_reconstituted	Yes	No	0	Coffee, instant, pre-lightened and pre-sweetened with sugar, not reconstituted	92193000.0
92193005	Coffee_instant_decaffeinated_pre_lightened_and_pre_sweetened_with_sugar_not_reconstituted	Yes	No	0	Coffee, instant, decaffeinated, pre-lightened and pre-sweetened with sugar, not reconstituted	92193005.0
92193020	Coffee_instant_pre_lightened_and_pre_sweetened_with_low_calorie_sweetener_not_reconstituted	Yes	No	0	Coffee, instant, pre-lightened and pre-sweetened with low calorie sweetener, not reconstituted	92193020.0
92193025	Coffee_instant_decaffeinated_pre_lightened_and_pre_sweetened_with_low_calorie_sweetener_not_reconstituted	Yes	No	0	Coffee, instant, decaffeinated, pre-lightened and pre-sweetened with low calorie sweetener, not reconstituted	92193025.0
92201010	Coffee_substitute	Yes	No	0	Coffee substitute	92201010.0
92202010	Chicory_beverage	Yes	No	0	Chicory beverage	92202010.0
92203000	Cereal_beverage	Yes	No	0	Cereal beverage	92203000.0
92203110	Cereal_beverage_with_beet_roots_from_powdered_instant	Yes	No	0	Cereal beverage with beet roots, from powdered instant	92203110.0
92291300	Coffee_substitute_dry_powder	Yes	No	0	Coffee substitute, dry powder	92291300.0
92302000	Tea_hot_leaf_black	Yes	No	0	Tea, hot, leaf, black	92302000.0
92302500	Tea_hot_leaf_black_decaffeinated	Yes	No	0	Tea, hot, leaf, black, decaffeinated	92302500.0
92303010	Tea_hot_leaf_green	Yes	No	0	Tea, hot, leaf, green	92303010.0
92303100	Tea_hot_leaf_green_decaffeinated	Yes	No	0	Tea, hot, leaf, green, decaffeinated	92303100.0
92304100	Tea_hot_leaf_oolong	Yes	No	0	Tea, hot, leaf, oolong	92304100.0
92305010	Tea_iced_instant_black_unsweetened	Yes	No	0	Tea, iced, instant, black, unsweetened	92305010.0
92305040	Tea_iced_instant_black_pre_sweetened_with_sugar	Yes	No	0	Tea, iced, instant, black, pre-sweetened with sugar	92305040.0
92305050	Tea_iced_instant_black_decaffeinated_pre_sweetened_with_sugar	Yes	No	0	Tea, iced, instant, black, decaffeinated, pre-sweetened with sugar	92305050.0
92305090	Tea_iced_instant_black_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Tea, iced, instant, black, pre-sweetened with low calorie sweetener	92305090.0
92305110	Tea_iced_instant_black_decaffeinated_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Tea, iced, instant, black, decaffeinated, pre-sweetened with low calorie sweetener	92305110.0
92305180	Tea_iced_instant_black_decaffeinated_unsweetened	Yes	No	0	Tea, iced, instant, black, decaffeinated, unsweetened	92305180.0
92305900	Tea_iced_instant_green_unsweetened	Yes	No	0	Tea, iced, instant, green, unsweetened	92305900.0
92305910	Tea_iced_instant_green_pre_sweetened_with_sugar	Yes	No	0	Tea, iced, instant, green, pre-sweetened with sugar	92305910.0
92305920	Tea_iced_instant_green_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Tea, iced, instant, green, pre-sweetened with low calorie sweetener	92305920.0
92306000	Tea_hot_herbal	Yes	No	0	Tea, hot, herbal	92306000.0
92306090	Tea_hot_hibiscus	Yes	No	0	Tea, hot, hibiscus	92306090.0
92306100	Corn_beverage	Yes	No	0	Corn beverage	92306100.0
92306700	Tea_hot_chamomile	Yes	No	0	Tea, hot, chamomile	92306700.0
92306800	Tea_hot_chai_with_milk	Yes	No	0	Tea, hot, chai, with milk	92306800.0
92307000	Tea_iced_instant_black_unsweetened_dry	Yes	No	0	Tea, iced, instant, black, unsweetened, dry	92307000.0
92307400	Tea_iced_instant_black_pre_sweetened_dry	Yes	No	0	Tea, iced, instant, black, pre-sweetened, dry	92307400.0
92307500	Iced_Tea_Lemonade_juice_drink	Yes	No	0	Iced Tea / Lemonade juice drink	92307500.0
92307510	Iced_Tea_Lemonade_juice_drink_light	Yes	No	0	Iced Tea / Lemonade juice drink, light	92307510.0
92307520	Iced_Tea_Lemonade_juice_drink_diet	Yes	No	0	Iced Tea / Lemonade juice drink, diet	92307520.0
92308000	Tea_iced_brewed_black_pre_sweetened_with_sugar	Yes	No	0	Tea, iced, brewed, black, pre-sweetened with sugar	92308000.0
92308010	Tea_iced_brewed_black_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Tea, iced, brewed, black, pre-sweetened with low calorie sweetener	92308010.0
92308020	Tea_iced_brewed_black_unsweetened	Yes	No	0	Tea, iced, brewed, black, unsweetened	92308020.0
92308030	Tea_iced_brewed_black_decaffeinated_pre_sweetened_with_sugar	Yes	No	0	Tea, iced, brewed, black, decaffeinated, pre-sweetened with sugar	92308030.0
92308040	Tea_iced_brewed_black_decaffeinated_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Tea, iced, brewed, black, decaffeinated, pre-sweetened with low calorie sweetener	92308040.0
92308050	Tea_iced_brewed_black_decaffeinated_unsweetened	Yes	No	0	Tea, iced, brewed, black, decaffeinated, unsweetened	92308050.0
92308500	Tea_iced_brewed_green_pre_sweetened_with_sugar	Yes	No	0	Tea, iced, brewed, green, pre-sweetened with sugar	92308500.0
92308510	Tea_iced_brewed_green_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Tea, iced, brewed, green, pre-sweetened with low calorie sweetener	92308510.0
92308520	Tea_iced_brewed_green_unsweetened	Yes	No	0	Tea, iced, brewed, green, unsweetened	92308520.0
92308530	Tea_iced_brewed_green_decaffeinated_pre_sweetened_with_sugar	Yes	No	0	Tea, iced, brewed, green, decaffeinated, pre-sweetened with sugar	92308530.0
92308540	Tea_iced_brewed_green_decaffeinated_pre_sweetened_with_low_calorie_sweetener	Yes	No	0	Tea, iced, brewed, green, decaffeinated, pre-sweetened with low calorie sweetener	92308540.0
92308550	Tea_iced_brewed_green_decaffeinated_unsweetened	Yes	No	0	Tea, iced, brewed, green, decaffeinated, unsweetened	92308550.0
92309000	Tea_iced_bottled_black	Yes	No	0	Tea, iced, bottled, black	92309000.0
92309010	Tea_iced_bottled_black_decaffeinated	Yes	No	0	Tea, iced, bottled, black, decaffeinated	92309010.0
92309020	Tea_iced_bottled_black_diet	Yes	No	0	Tea, iced, bottled, black, diet	92309020.0
92309030	Tea_iced_bottled_black_decaffeinated_diet	Yes	No	0	Tea, iced, bottled, black, decaffeinated, diet	92309030.0
92309040	Tea_iced_bottled_black_unsweetened	Yes	No	0	Tea, iced, bottled, black, unsweetened	92309040.0
92309050	Tea_iced_bottled_black_decaffeinated_unsweetened	Yes	No	0	Tea, iced, bottled, black, decaffeinated, unsweetened	92309050.0
92309500	Tea_iced_bottled_green	Yes	No	0	Tea, iced, bottled, green	92309500.0
92309510	Tea_iced_bottled_green_diet	Yes	No	0	Tea, iced, bottled, green, diet	92309510.0
92309520	Tea_iced_bottled_green_unsweetened	Yes	No	0	Tea, iced, bottled, green, unsweetened	92309520.0
92400000	Soft_drink_NFS	Yes	No	0	Soft drink, NFS	92400000.0
92400100	Soft_drink_NFS_diet	Yes	No	0	Soft drink, NFS, diet	92400100.0
92410110	Carbonated_water_sweetened	Yes	No	0	Carbonated water, sweetened	92410110.0
92410210	Carbonated_water_unsweetened	Yes	No	0	Carbonated water, unsweetened	92410210.0
92410250	Carbonated_water_sweetened_with_low_calorie_or_no_calorie_sweetener	Yes	No	0	Carbonated water, sweetened, with low-calorie or no-calorie sweetener	92410250.0
92410310	Soft_drink_cola	Yes	No	0	Soft drink, cola	92410310.0
92410315	Soft_drink_cola_reduced_sugar	Yes	No	0	Soft drink, cola, reduced sugar	92410315.0
92410320	Soft_drink_cola_diet	Yes	No	0	Soft drink, cola, diet	92410320.0
92410340	Soft_drink_cola_decaffeinated	Yes	No	0	Soft drink, cola, decaffeinated	92410340.0
92410350	Soft_drink_cola_decaffeinated_diet	Yes	No	0	Soft drink, cola, decaffeinated, diet	92410350.0
92410360	Soft_drink_pepper_type	Yes	No	0	Soft drink, pepper type	92410360.0
92410370	Soft_drink_pepper_type_diet	Yes	No	0	Soft drink, pepper type, diet	92410370.0
92410390	Soft_drink_pepper_type_decaffeinated	Yes	No	0	Soft drink, pepper type, decaffeinated	92410390.0
92410400	Soft_drink_pepper_type_decaffeinated_diet	Yes	No	0	Soft drink, pepper type, decaffeinated, diet	92410400.0
92410410	Soft_drink_cream_soda	Yes	No	0	Soft drink, cream soda	92410410.0
92410420	Soft_drink_cream_soda_diet	Yes	No	0	Soft drink, cream soda, diet	92410420.0
92410510	Soft_drink_fruit_flavored_caffeine_free	Yes	No	0	Soft drink, fruit flavored, caffeine free	92410510.0
92410520	Soft_drink_fruit_flavored_diet_caffeine_free	Yes	No	0	Soft drink, fruit flavored, diet, caffeine free	92410520.0
92410550	Soft_drink_fruit_flavored_caffeine_containing	Yes	No	0	Soft drink, fruit flavored, caffeine containing	92410550.0
92410560	Soft_drink_fruit_flavored_caffeine_containing_diet	Yes	No	0	Soft drink, fruit flavored, caffeine containing, diet	92410560.0
92410610	Soft_drink_ginger_ale	Yes	No	0	Soft drink, ginger ale	92410610.0
92410620	Soft_drink_ginger_ale_diet	Yes	No	0	Soft drink, ginger ale, diet	92410620.0
92410710	Soft_drink_root_beer	Yes	No	0	Soft drink, root beer	92410710.0
92410720	Soft_drink_root_beer_diet	Yes	No	0	Soft drink, root beer, diet	92410720.0
92410810	Soft_drink_chocolate_flavored	Yes	No	0	Soft drink, chocolate flavored	92410810.0
92410820	Soft_drink_chocolate_flavored_diet	Yes	No	0	Soft drink, chocolate flavored, diet	92410820.0
92411510	Soft_drink_cola_fruit_or_vanilla_flavored	Yes	No	0	Soft drink, cola, fruit or vanilla flavored	92411510.0
92411520	Soft_drink_cola_chocolate_flavored	Yes	No	0	Soft drink, cola, chocolate flavored	92411520.0
92411610	Soft_drink_cola_fruit_or_vanilla_flavored_diet	Yes	No	0	Soft drink, cola, fruit or vanilla flavored, diet	92411610.0
92411620	Soft_drink_cola_chocolate_flavored_diet	Yes	No	0	Soft drink, cola, chocolate flavored, diet	92411620.0
92432000	Fruit_juice_drink_citrus_carbonated	Yes	No	0	Fruit juice drink, citrus, carbonated	92432000.0
92433000	Fruit_juice_drink_noncitrus_carbonated	Yes	No	0	Fruit juice drink, noncitrus, carbonated	92433000.0
92510610	Fruit_juice_drink	Yes	No	0	Fruit juice drink	92510610.0
92510650	Tamarind_drink	Yes	No	0	Tamarind drink	92510650.0
92510720	Fruit_punch_made_with_fruit_juice_and_soda	Yes	No	0	Fruit punch, made with fruit juice and soda	92510720.0
92510730	Fruit_punch_made_with_soda_fruit_juice_and_sherbet_or_ice_cream	Yes	No	0	Fruit punch, made with soda, fruit juice, and sherbet or ice cream	92510730.0
92510955	Lemonade_fruit_juice_drink	Yes	No	0	Lemonade, fruit juice drink	92510955.0
92510960	Lemonade_fruit_flavored_drink	Yes	No	0	Lemonade, fruit flavored drink	92510960.0
92511000	Lemonade_frozen_concentrate_not_reconstituted	Yes	No	0	Lemonade, frozen concentrate, not reconstituted	92511000.0
92511015	Fruit_flavored_drink	Yes	No	0	Fruit flavored drink	92511015.0
92511250	Fruit_juice_beverage_40_50_juice_citrus	Yes	No	0	Fruit juice beverage, 40-50% juice, citrus	92511250.0
92512040	Frozen_daiquiri_mix_frozen_concentrate_not_reconstituted	Yes	No	0	Frozen daiquiri mix, frozen concentrate, not reconstituted	92512040.0
92512050	Frozen_daiquiri_mix_from_frozen_concentrate_reconstituted	Yes	No	0	Frozen daiquiri mix, from frozen concentrate, reconstituted	92512050.0
92512090	Pina_Colada_nonalcoholic	Yes	No	0	Pina Colada, nonalcoholic	92512090.0
92512110	Margarita_mix_nonalcoholic	Yes	No	0	Margarita mix, nonalcoholic	92512110.0
92513000	Slush_frozen_drink	Yes	No	0	Slush frozen drink	92513000.0
92513010	Slush_frozen_drink_no_sugar_added	Yes	No	0	Slush frozen drink, no sugar added	92513010.0
92530410	Fruit_flavored_drink_with_high_vitamin_C	Yes	No	0	Fruit flavored drink, with high vitamin C	92530410.0
92530510	Cranberry_juice_drink_with_high_vitamin_C	Yes	No	0	Cranberry juice drink, with high vitamin C	92530510.0
92530610	Fruit_juice_drink_with_high_vitamin_C	Yes	No	0	Fruit juice drink, with high vitamin C	92530610.0
92530950	Vegetable_and_fruit_juice_drink_with_high_vitamin_C	Yes	No	0	Vegetable and fruit juice drink, with high vitamin C	92530950.0
92531030	Fruit_juice_drink_Sunny_D_	Yes	No	0	Fruit juice drink (Sunny D)	92531030.0
92541010	Fruit_flavored_drink_powdered_reconstituted	Yes	No	0	Fruit flavored drink, powdered, reconstituted	92541010.0
92542000	Fruit_flavored_drink_with_high_vitamin_C_powdered_reconstituted	Yes	No	0	Fruit flavored drink, with high vitamin C, powdered, reconstituted	92542000.0
92550030	Fruit_juice_drink_with_high_vitamin_C_light	Yes	No	0	Fruit juice drink, with high vitamin C, light	92550030.0
92550035	Fruit_juice_drink_light	Yes	No	0	Fruit juice drink, light	92550035.0
92550040	Fruit_juice_drink_diet	Yes	No	0	Fruit juice drink, diet	92550040.0
92550110	Cranberry_juice_drink_with_high_vitamin_C_light	Yes	No	0	Cranberry juice drink, with high vitamin C, light	92550110.0
92550200	Grape_juice_drink_light	Yes	No	0	Grape juice drink, light	92550200.0
92550350	Orange_juice_beverage_40_50_juice_light	Yes	No	0	Orange juice beverage, 40-50% juice, light	92550350.0
